literka;Duże linie ukośne (w prawo);Małe linie ukośne (w prawo);Duże linie ukośne (w lewo);Małe linie ukośne (w lewo);Linie poziome;Duże linie pionowe;Małe linie pionowe;Duże łuki;Małe łuki;Okręgi;Pozycja okręgu;Przecięcia;wartość
BauhausB;0;0;0;0;1;1;0;0;2;0;0;0;2
Bauhausb;0;0;0;0;0;1;0;0;1;0;0;0;3
BrushScriptA;2;1;0;0;1;0;0;0;0;0;0;2;0
BrushScripta;0;1;0;0;0;0;0;0;2;0;0;0;1
BrushScriptB;1;0;0;0;0;0;0;2;0;0;0;2;2
BrushScriptb;0;1;0;0;0;0;0;2;1;0;0;2;3
ChillerA;0;0;1;0;1;1;0;0;0;0;0;2;0
Chillera;0;0;0;1;0;0;0;0;2;0;0;2;1
ChillerB;0;0;0;0;2;1;0;0;3;0;0;2;2
Chillerb;0;0;0;0;0;1;0;0;1;0;0;1;3
HarryA;1;0;1;0;0;0;0;0;2;0;0;2;0
Harrya;0;1;0;1;0;0;1;0;0;0;0;0;1
HarryB;0;3;0;1;0;1;2;0;0;0;0;2;2
Harryb;0;2;0;2;0;1;1;0;0;0;0;2;3
KristenA;0;0;1;0;0;0;0;2;0;0;0;2;0
Kristena;0;0;0;0;0;0;1;0;1;1;3;2;1
KristenB;0;0;0;0;0;1;0;2;0;0;0;1;2
Kristenb;0;0;0;0;0;1;0;0;0;1;4;2;3
MistralA;1;1;0;0;0;1;0;0;1;0;0;2;0
Mistrala;0;2;0;0;0;0;0;0;2;0;0;0;1
MistralB;0;2;0;1;0;1;0;0;1;0;0;2;2
Mistralb;0;2;0;1;0;0;0;1;0;0;0;2;3
FedoraA;1;0;0;0;1;1;0;0;0;0;0;2;0
Fedoraa;1;0;0;0;1;1;0;0;0;0;0;2;1
FedoraB;1;0;0;0;2;0;0;1;1;0;0;3;2
Fedorab;1;0;0;0;2;0;0;0;2;0;0;3;3
HoboA;0;0;0;0;1;0;0;2;0;0;0;2;0
Hoboa;0;0;0;0;0;1;0;0;2;0;0;2;1
HoboB;0;0;0;0;2;1;0;0;2;0;0;2;2
Hobob;0;0;0;0;2;1;0;1;0;0;0;1;3
DanceA;0;0;1;0;1;0;0;1;1;0;0;2;0
Dancea;0;0;0;1;0;0;0;0;1;1;3;2;1
DanceB;0;0;1;0;0;0;0;0;2;0;0;3;2
Danceb;0;0;1;0;0;0;0;0;0;1;4;1;3
MacMenuA;0;0;0;0;2;2;0;0;0;0;0;2;0
MacMenua;0;0;0;0;3;0;2;0;0;0;0;1;1
MacMenuB;0;0;0;0;3;1;2;0;0;0;0;1;2
MacMenub;0;0;0;0;2;1;1;0;0;0;0;1;3
GabriolaA;1;0;1;0;1;0;0;0;0;0;0;2;0
Gabriolaa;0;0;0;0;0;0;1;0;1;1;3;1;1
GabriolaB;0;0;0;0;1;1;0;0;2;0;0;2;2
Gabriolab;0;0;0;0;0;1;0;0;0;1;4;1;3
DokumentA;0;0;0;0;0;0;0;3;0;0;0;2;0
Dokumenta;0;0;0;0;0;0;1;0;1;1;1;1;1
DokumentB;0;0;0;0;1;1;0;2;1;0;0;2;2
Dokumentb;0;0;0;0;0;0;1;0;1;1;4;1;3
EnergiaA;0;0;0;0;1;2;0;0;1;0;0;2;0
Energiaa;0;0;0;0;3;0;3;0;0;0;0;1;1
EnergiaB;0;0;0;0;1;1;2;0;2;0;0;2;2
Energiab;0;0;0;0;2;1;1;0;0;0;0;1;3
GedeonA;1;0;1;0;1;0;0;0;0;0;0;2;0
Gedeona;0;0;0;1;1;0;0;0;0;1;3;2;1
GedeonB;0;0;0;0;3;1;0;0;2;0;0;2;2
Gedeonb;0;0;0;0;0;1;0;0;0;1;4;2;3
KratkaA;0;0;0;0;2;2;0;0;0;0;0;2;0
Kratkaa;0;0;0;0;3;1;1;0;0;0;0;1;1
KratkaB;0;0;0;0;3;1;2;0;0;0;0;1;2
Kratkab;0;0;0;0;2;2;0;0;0;0;0;1;3
KartkaA;1;0;1;0;1;0;0;0;0;0;0;1;0
Kartkaa;0;0;1;0;0;0;0;0;1;1;3;2;1
KartkaB;0;0;1;0;0;0;0;0;2;0;0;3;2
Kartkab;0;0;1;0;0;0;0;0;0;1;4;2;3
ElephantA;1;0;1;0;1;0;0;0;0;0;0;2;0
Elephanta;0;0;0;0;0;0;1;0;3;0;0;2;1
ElephantB;0;0;0;0;3;1;0;0;2;0;0;4;2
Elephantb;0;0;0;0;0;1;0;0;0;0;4;2;3
ErasA;1;0;1;0;1;0;0;0;0;0;0;2;0
Erasa;0;1;0;0;1;0;1;0;1;0;0;1;1
ErasB;0;0;0;0;3;1;0;0;2;0;0;2;2
Erasb;0;0;0;0;0;1;0;0;0;1;4;2;3
GlacialA;1;0;1;0;1;0;0;0;0;0;0;2;0
Glaciala;0;0;0;0;0;0;1;0;0;1;1;2;1
GlacialB;0;0;0;0;3;1;0;0;2;0;0;2;2
Glacialb;0;0;0;0;0;1;0;0;0;1;4;2;3
InkFreeA;2;0;1;0;0;0;0;0;0;0;0;2;0
InkFreea;0;0;0;0;0;0;1;0;0;1;1;1;1
InkFreeB;0;0;0;0;0;1;0;2;0;0;0;2;2
InkFreeb;0;0;0;0;0;1;0;1;0;0;0;1;3
JuiceITCA;1;0;1;0;1;0;0;0;0;0;0;2;0
JuiceITCa;0;0;0;0;0;1;0;0;0;1;1;2;1
JuiceITCB;0;0;0;0;0;1;0;0;2;0;0;3;2
JuiceITCb;0;0;0;0;0;1;0;0;0;1;4;2;3
LucidaA;1;0;1;0;1;0;0;0;0;0;0;2;0
Lucidaa;0;0;0;0;0;0;0;1;0;1;1;1;1
LucidaB;0;0;0;0;0;1;0;2;0;0;0;1;2
Lucidab;0;0;0;0;0;1;0;1;1;0;0;1;3
MagnetoA;2;0;0;0;1;0;0;0;1;0;0;2;0
Magnetoa;0;1;0;0;2;0;0;0;1;0;0;1;1
MagnetoB;1;0;0;0;1;0;0;0;2;0;0;0;2
Magnetob;1;0;0;0;1;0;0;0;1;0;0;0;3
BoliA;0;1;0;0;0;0;0;1;0;0;0;2;0
Bolia;0;0;0;0;0;0;1;0;0;1;1;1;1
BoliB;1;1;0;1;0;0;0;0;2;0;0;1;2
Bolib;1;0;0;0;0;0;0;0;0;1;4;2;3
OnyxA;1;0;1;0;1;0;0;0;0;0;0;2;0
Onyxa;0;2;0;0;0;0;1;0;1;0;0;2;1
OnyxB;0;0;0;0;0;1;0;0;0;2;2;3;2
Onyxb;0;1;0;1;0;2;0;0;0;0;0;2;3
